title,num_actors
"LAMBS CINCINATTI",15
"MUMMY CREATURES",13
"DRACULA CRYSTAL",13
"CRAZY HOME",13
"RANDOM GO",13
"CHITTY LOCK",13
"BOONDOCK BALLROOM",13
"SKY MIRACLE",12
"LONELY ELEPHANT",12
"ARABIA DOGMA",12
"LESSON CLEOPATRA",12
"TITANIC BOONDOCK",12
"HELLFIGHTERS SIERRA",12
"PINOCCHIO SIMON",11
"TELEMARK HEARTBREAKERS",11
"OZ LIAISONS",11
"FUGITIVE MAGUIRE",11
"FIDDLER LOST",11
"HOLES BRANNIGAN",11
"IMAGE PRINCESS",11
"MASK PEACH",11
"SUBMARINE BED",11
"RINGS HEARTBREAKERS",11
"SPICE SORORITY",11
"SPIRIT FLINTSTONES",11
"MAKER GABLES",11
"INSTINCT AIRPORT",11
"SAINTS BRIDE",10
"ROOTS REMEMBER",10
"ACADEMY DINOSAUR",10
"OLEANDER CLUE",10
"CHINATOWN GLADIATOR",10
"BERETS AGENT",10
"POLISH BROOKLYN",10
"DARES PLUTO",10
"JACKET FRISCO",10
"INDIAN LOVE",10
"WEDDING APOLLO",10
"HEAVEN FREEDOM",10
"CROW GREASE",10
"WEEKEND PERSONAL",10
"SHAWSHANK BUBBLE",10
"COAST RAINBOW",10
"SPLASH GUMP",10
"SPLENDOR PATTON",10
"HOOSIERS BIRDCAGE",10
"PREJUDICE OLEANDER",10
"LUCKY FLYING",10
"DUMBO LUST",9
"WAR NOTTING",9
"PATTON INTERVIEW",9
"DURHAM PANKY",9
"STRANGELOVE DESIRE",9
"STRANGER STRANGERS",9
"EMPIRE MALKOVICH",9
"OKLAHOMA JUMANJI",9
"MIDNIGHT WESTWARD",9
"WRONG BEHAVIOR",9
"CONEHEADS SMOOCHY",9
"HOUSE DYNAMITE",9
"RIDER CADDYSHACK",9
"OPEN AFRICAN",9
"SATURDAY LAMBS",9
"FAMILY SWEET",9
"JERSEY SASSY",9
"WIZARD COLDBLOODED",9
"ENOUGH RAGING",9
"INDEPENDENCE HOTEL",9
"PERSONAL LADYBUGS",9
"FANTASY TROOPERS",9
"MASSAGE IMAGE",9
"VELVET TERMINATOR",9
"JAPANESE RUN",9
"BONNIE HOLOCAUST",9
"JUGGLER HARDLY",9
"LOVERBOY ATTACKS",9
"WAIT CIDER",9
"DARN FORRESTER",9
"ALABAMA DEVIL",9
"FEATHERS METAL",9
"WEST LION",9
"ANGELS LIFE",9
"SNATCHERS MONTEZUMA",9
"CRUSADE HONEY",9
"HYSTERICAL GRAIL",9
"INSIDER ARIZONA",9
"FLAMINGOS CONNECTICUT",9
"ATLANTIS CAUSE",9
"FRISCO FORREST",9
"BORN SPINAL",9
"ANONYMOUS HUMAN",9
"TOMATOES HELLFIGHTERS",9
"SOLDIERS EVOLUTION",9
"DOORS PRESIDENT",9
"LUKE MUMMY",9
"FLATLINERS KILLER",9
"WORKER TARZAN",9
"TROJAN TOMORROW",8
"SPY MILE",8
"HORN WORKING",8
"MOVIE SHAKESPEARE",8
"VIRGIN DAISY",8
"BOULEVARD MOB",8
"REQUIEM TYCOON",8
"METAL ARMAGEDDON",8
"DOUBLE WRATH",8
"KARATE MOON",8
"HOBBIT ALIEN",8
"MODEL FISH",8
"IDOLS SNATCHERS",8
"VIRGINIAN PLUTO",8
"WARDROBE PHANTOM",8
"FICTION CHRISTMAS",8
"BUNCH MINDS",8
"RESERVOIR ADAPTATION",8
"WORLD LEATHERNECKS",8
"BABY HALL",8
"COMMAND DARLING",8
"TROUBLE DATE",8
"SUSPECTS QUILLS",8
"EXPRESS LONELY",8
"PACIFIC AMISTAD",8
"FLYING HOOK",8
"CHICAGO NORTH",8
"NEWSIES STORY",8
"BADMAN DAWN",8
"MUPPET MILE",8
"IRON MOON",8
"ALONE TRIP",8
"APOLLO TEEN",8
"DRAGON SQUAD",8
"GABLES METROPOLIS",8
"GLEAMING JAWBREAKER",8
"MURDER ANTITRUST",8
"MIGHTY LUCK",8
"CALENDAR GUNFIGHT",8
"JERK PAYCHECK",8
"ARACHNOPHOBIA ROLLERCOASTER",8
"PANKY SUBMARINE",8
"GAMES BOWFINGER",8
"DANGEROUS UPTOWN",8
"GREEDY ROOTS",8
"UNBREAKABLE KARATE",8
"GANDHI KWAI",8
"REAR TRADING",8
"SMILE EARRING",8
"DRIVER ANNIE",8
"KRAMER CHOCOLATE",8
"CROSSROADS CASUALTIES",8
"PURPLE MOVIE",8
"NORTHWEST POLISH",8
"MAIDEN HOME",8
"JADE BUNCH",8
"ROAD ROXANNE",8
"SPINAL ROCKY",8
"LICENSE WEEKEND",8
"BOILED DARES",8
"TADPOLE PARK",8
"RECORDS ZORRO",8
"CLUELESS BUCKET",8
"DROP WATERFRONT",8
"RUNNER MADIGAN",8
"BAREFOOT MANCHURIAN",8
"HOMICIDE PEACH",8
"UNFAITHFUL KILL",8
"SUMMER SCARFACE",8
"SHANGHAI TYCOON",8
"LADY STAGE",8
"LIFE TWISTED",8
"SCHOOL JACKET",8
"ROCK INSTINCT",8
"GENTLEMEN STAGE",8
"MOTIONS DETAILS",8
"GOODFELLAS SALUTE",8
"ALADDIN CALENDAR",8
"DOOM DANCING",8
"JUMPING WRATH",8
"STORM HAPPINESS",8
"SCORPION APOLLO",8
"EXCITEMENT EVE",8
"CARIBBEAN LIBERTY",8
"CITIZEN SHREK",8
"SEA VIRGIN",8
"CUPBOARD SINNERS",8
"NECKLACE OUTBREAK",8
"SHIP WONDERLAND",8
"BULL SHAWSHANK",8
"SAGEBRUSH CLUELESS",7
"UPTOWN YOUNG",7
"CLASH FREDDY",7
"NEIGHBORS CHARADE",7
"LUST LOCK",7
"ANTITRUST TOMATOES",7
"HAROLD FRENCH",7
"OUTLAW HANKY",7
"CARRIE BUNCH",7
"FROST HEAD",7
"CLEOPATRA DEVIL",7
"PRIMARY GLASS",7
"SUPERFLY TRIP",7
"DISCIPLE MOTHER",7
"BEDAZZLED MARRIED",7
"INTRIGUE WORST",7
"CASSIDY WYOMING",7
"BACKLASH UNDEFEATED",7
"MONEY HAROLD",7
"LEATHERNECKS DWARFS",7
"DAISY MENAGERIE",7
"ILLUSION AMELIE",7
"EXTRAORDINARY CONQUERER",7
"MADNESS ATTACKS",7
"DEEP CRUSADE",7
"INVASION CYCLONE",7
"BUTTERFLY CHOCOLAT",7
"REUNION WITCHES",7
"STALLION SUNDANCE",7
"PRIX UNDEFEATED",7
"SLEUTH ORIENT",7
"MONSTER SPARTACUS",7
"BENEATH RUSH",7
"STREETCAR INTENTIONS",7
"HALLOWEEN NUTS",7
"MARS ROMAN",7
"CADDYSHACK JEDI",7
"WISDOM WORKER",7
"KISS GLORY",7
"PLUTO OLEANDER",7
"SENSE GREEK",7
"PULP BEVERLY",7
"MAGNIFICENT CHITTY",7
"SLIPPER FIDELITY",7
"RIGHT CRANES",7
"HAWK CHILL",7
"BALLROOM MOCKINGBIRD",7
"STATE WASTELAND",7
"PUNK DIVORCE",7
"MAGNOLIA FORRESTER",7
"DESIRE ALIEN",7
"THIEF PELICAN",7
"HANDICAP BOONDOCK",7
"DRIFTER COMMANDMENTS",7
"BANG KWAI",7
"SEVEN SWARM",7
"HANGING DEEP",7
"CONNECTICUT TRAMP",7
"UNCUT SUICIDES",7
"LIBERTY MAGNIFICENT",7
"MUSSOLINI SPOILERS",7
"AGENT TRUMAN",7
"SIEGE MADRE",7
"DRIVING POLISH",7
"CONNECTION MICROCOSMOS",7
"HOMEWARD CIDER",7
"PET HAUNTING",7
"MOONWALKER FOOL",7
"CHOCOLATE DUCK",7
"DESTINY SATURDAY",7
"ORDER BETRAYED",7
"DOGMA FAMILY",7
"ARMAGEDDON LOST",7
"CHAMBER ITALIAN",7
"STING PERSONAL",7
"EFFECT GLADIATOR",7
"LIES TREATMENT",7
"SCARFACE BANG",7
"GOLDMINE TYCOON",7
"LOVER TRUMAN",7
"GROOVE FICTION",7
"WEREWOLF LOLA",7
"CANDLES GRAPES",7
"ARMY FLINTSTONES",7
"FRENCH HOLIDAY",7
"DRUMS DYNAMITE",7
"UNFORGIVEN ZOOLANDER",7
"STOCK GLASS",7
"NASH CHOCOLAT",7
"MALKOVICH PET",7
"DONNIE ALLEY",7
"TRAP GUYS",7
"TREASURE COMMAND",7
"RUSHMORE MERMAID",7
"BEACH HEARTBREAKERS",7
"POTTER CONNECTICUT",7
"NATIONAL STORY",7
"SUNDANCE INVASION",7
"GROUNDHOG UNCUT",7
"FELLOWSHIP AUTUMN",7
"HANOVER GALAXY",7
"TITANS JERK",7
"CAPER MOTIONS",7
"ROCKETEER MOTHER",7
"ARTIST COLDBLOODED",7
"COLOR PHILADELPHIA",7
"HIGH ENCINO",7
"DUDE BLINDNESS",7
"GORGEOUS BINGO",7
"RAGE GAMES",7
"FLASH WARS",7
"SPOILERS HELLFIGHTERS",7
"PILOT HOOSIERS",7
"MOURNING PURPLE",7
"BORROWERS BEDAZZLED",7
"WANDA CHAMBER",7
"ALASKA PHANTOM",7
"TELEGRAPH VOYAGE",7
"CAROL TEXAS",7
"HILLS NEIGHBORS",6
"FRONTIER CABIN",6
"MOD SECRETARY",6
"GRACELAND DYNAMITE",6
"RAIDERS ANTITRUST",6
"WIFE TURN",6
"LOLA AGENT",6
"MADIGAN DORADO",6
"DAZED PUNK",6
"INTOLERABLE INTENTIONS",6
"RAINBOW SHOCK",6
"METROPOLIS COMA",6
"SONS INTERVIEW",6
"LEAGUE HELLFIGHTERS",6
"CRAFT OUTFIELD",6
"VACATION BOONDOCK",6
"GILMORE BOILED",6
"MULHOLLAND BEAST",6
"SEATTLE EXPECATIONS",6
"GRAFFITI LOVE",6
"WARLOCK WEREWOLF",6
"ALIEN CENTER",6
"JEEPERS WEDDING",6
"HARRY IDAHO",6
"MICROCOSMOS PARADISE",6
"KICK SAVANNAH",6
"DOZEN LION",6
"TRUMAN CRAZY",6
"FULL FLATLINERS",6
"STAGECOACH ARMAGEDDON",6
"BEETHOVEN EXORCIST",6
"CRANES RESERVOIR",6
"HOURS RAGE",6
"GLADIATOR WESTWARD",6
"ENCINO ELF",6
"SWARM GOLD",6
"HALF OUTFIELD",6
"SLEEPY JAPANESE",6
"DIVIDE MONSTER",6
"HOLIDAY GAMES",6
"SANTA PARIS",6
"LORD ARIZONA",6
"SECRETARY ROUGE",6
"DALMATIONS SWEDEN",6
"KING EVOLUTION",6
"WYOMING STORM",6
"STAMPEDE DISTURBING",6
"EAGLES PANKY",6
"LEGALLY SECRETARY",6
"SECRETS PARADISE",6
"SWEET BROTHERHOOD",6
"FACTORY DRAGON",6
"WASTELAND DIVINE",6
"TEXAS WATCH",6
"DIVORCE SHINING",6
"BALLOON HOMEWARD",6
"HOLLYWOOD ANONYMOUS",6
"MONTEREY LABYRINTH",6
"EARLY HOME",6
"CREEPERS KANE",6
"GLORY TRACY",6
"DANCING FEVER",6
"GREATEST NORTH",6
"NONE SPIKING",6
"BREAKING HOME",6
"AMADEUS HOLY",6
"THEORY MERMAID",6
"CAUSE DATE",6
"RUGRATS SHAKESPEARE",6
"CONFUSED CANDLES",6
"TYCOON GATHERING",6
"CROOKED FROGMEN",6
"SENSIBILITY REAR",6
"NOON PAPI",6
"WATERFRONT DELIVERANCE",6
"AMELIE HELLFIGHTERS",6
"OPPOSITE NECKLACE",6
"CLOSER BANG",6
"SPEED SUIT",6
"MINDS TRUMAN",6
"KNOCK WARLOCK",6
"PERFECT GROOVE",6
"LIAISONS SWEET",6
"GODFATHER DIARY",6
"SIDE ARK",6
"WATERSHIP FRONTIER",6
"JET NEIGHBORS",6
"WOLVES DESIRE",6
"SPIKING ELEMENT",6
"RUN PACIFIC",6
"ZHIVAGO CORE",6
"BANGER PINOCCHIO",6
"HOME PITY",6
"SAVANNAH TOWN",6
"POLLOCK DELIVERANCE",6
"SHAKESPEARE SADDLE",6
"GRINCH MASSAGE",6
"REBEL AIRPORT",6
"TIES HUNGER",6
"SMOKING BARBARELLA",6
"DOCTOR GRAIL",6
"CLUE GRAIL",6
"LOVELY JINGLE",6
"QUEEN LUKE",6
"HEAVENLY GUN",6
"PARIS WEEKEND",6
"TRAMP OTHERS",6
"LABYRINTH LEAGUE",6
"CONQUERER NUTS",6
"BILL OTHERS",6
"POSEIDON FOREVER",6
"EVE RESURRECTION",6
"WAGON JAWS",6
"FATAL HAUNTED",6
"MAUDE MOD",6
"PARK CITIZEN",6
"BASIC EASY",6
"HYDE DOCTOR",6
"POTLUCK MIXED",6
"BOOGIE AMELIE",6
"NOVOCAINE FLIGHT",6
"OSCAR GOLD",6
"MEET CHOCOLATE",6
"CANYON STOCK",6
"JUMANJI BLADE",6
"PAST SUICIDES",6
"MIXED DOORS",6
"CHANCE RESURRECTION",6
"UNITED PILOT",6
"BIRCH ANTITRUST",6
"EVOLUTION ALTER",6
"LUCK OPUS",6
"RACER EGG",6
"TAXI KICK",6
"BUCKET BROTHERHOOD",6
"WESTWARD SEABISCUIT",6
"MEMENTO ZOOLANDER",6
"MOB DUFFEL",6
"CHAPLIN LICENSE",6
"ICE CROSSING",6
"GUMP DATE",6
"JUNGLE CLOSER",6
"WORDS HUNTER",6
"FROGMEN BREAKING",6
"LANGUAGE COWBOY",6
"IDAHO LOVE",6
"DAWN POND",6
"DINOSAUR SECRETARY",6
"TOMORROW HUSTLER",6
"MERMAID INSECTS",6
"COMANCHEROS ENEMY",5
"BEAUTY GREASE",5
"ELF MURDER",5
"DAY UNFAITHFUL",5
"INTERVIEW LIAISONS",5
"ALI FOREVER",5
"JAWS HARRY",5
"DIRTY ACE",5
"TOOTSIE PILOT",5
"SONG HEDWIG",5
"WORKING MICROCOSMOS",5
"COMFORTS RUSH",5
"TROOPERS METAL",5
"SQUAD FISH",5
"CHASING FIGHT",5
"BED HIGHBALL",5
"COWBOY DOOM",5
"HORROR REIGN",5
"USUAL UNTOUCHABLES",5
"MULAN MOON",5
"BLACKOUT PRIVATE",5
"NEMO CAMPUS",5
"TEMPLE ATTRACTION",5
"TORQUE BOUND",5
"FLOATS GARDEN",5
"DOUBTFIRE LABYRINTH",5
"ROOF CHAMPION",5
"MODERN DORADO",5
"PITTSBURGH HUNCHBACK",5
"BLADE POLISH",5
"DADDY PITTSBURGH",5
"IGBY MAKER",5
"PRINCESS GIANT",5
"MADISON TRAP",5
"BOWFINGER GABLES",5
"TENENBAUMS COMMAND",5
"GUYS FALCON",5
"RESURRECTION SILVERADO",5
"CASPER DRAGONFLY",5
"KILL BROTHERHOOD",5
"PEACH INNOCENT",5
"PITY BOUND",5
"STRANGERS GRAFFITI",5
