title,month_rented,num_rentals
"DORADO NOTTING",8,13
"DINOSAUR SECRETARY",8,13
"DYNAMITE TARZAN",8,12
"ROCKETEER MOTHER",8,12
"ARIZONA BANG",8,12
"STORM HAPPINESS",8,12
"KISS GLORY",8,12
"SPY MILE",8,12
"CARRIE BUNCH",8,12
"HOBBIT ALIEN",8,12
"CAT CONEHEADS",8,12
"MOCKINGBIRD HOLLYWOOD",8,12
"STEEL SANTA",8,12
"FORWARD TEMPLE",8,11
"GILMORE BOILED",8,11
"APACHE DIVINE",8,11
"STEPMOM DREAM",8,11
"CAMPUS REMEMBER",8,11
"NETWORK PEAK",8,11
"GLEAMING JAWBREAKER",8,11
"VIRGINIAN PLUTO",8,11
"FIREBALL PHILADELPHIA",8,11
"BINGO TALENTED",8,11
"ICE CROSSING",8,11
"PIANIST OUTFIELD",8,11
"GOODFELLAS SALUTE",8,11
"ZORRO ARK",8,11
"SLUMS DUCK",8,11
"ROSES TREASURE",8,11
"STREETCAR INTENTIONS",8,11
"JERK PAYCHECK",8,11
"CUPBOARD SINNERS",8,11
"ALADDIN CALENDAR",8,11
"WIFE TURN",8,11
"MALLRATS UNITED",8,11
"GIANT TROOPERS",8,11
"FORRESTER COMANCHEROS",8,11
"VIDEOTAPE ARSENIC",8,10
"REDEMPTION COMFORTS",8,10
"JUGGLER HARDLY",8,10
"STING PERSONAL",8,10
"HANDICAP BOONDOCK",8,10
"HEAVYWEIGHTS BEAST",8,10
"PELICAN COMFORTS",8,10
"BEVERLY OUTLAW",8,10
"RUSH GOODFELLAS",8,10
"ENGLISH BULWORTH",8,10
"CHANCE RESURRECTION",8,10
"REIGN GENTLEMEN",8,10
"ORANGE GRAPES",8,10
"MASSACRE USUAL",8,10
"CAPER MOTIONS",8,10
"HUSTLER PARTY",8,10
"INNOCENT USUAL",8,10
"CLASH FREDDY",8,10
"BUCKET BROTHERHOOD",8,10
"STORY SIDE",8,10
"BILL OTHERS",8,10
"QUEST MUSSOLINI",8,10
"FLAMINGOS CONNECTICUT",8,10
"REQUIEM TYCOON",8,10
"CONFIDENTIAL INTERVIEW",8,10
"MINDS TRUMAN",8,10
"MOON BUNCH",8,10
"SEABISCUIT PUNK",8,10
"GARDEN ISLAND",8,10
"ATLANTIS CAUSE",8,10
"CROSSROADS CASUALTIES",8,10
"THIEF PELICAN",8,10
"CLOSER BANG",8,10
"JEKYLL FROGMEN",8,10
"BOUND CHEAPER",8,10
"RIDGEMONT SUBMARINE",8,10
"ATTRACTION NEWTON",8,10
"HORROR REIGN",8,10
"UNBREAKABLE KARATE",8,10
"MALKOVICH PET",8,10
"DRACULA CRYSTAL",8,10
"TALENTED HOMICIDE",8,10
"FORREST SONS",8,10
"CONTACT ANONYMOUS",8,10
"MALTESE HOPE",8,10
"ROAD ROXANNE",8,10
"SATURDAY LAMBS",8,10
"PITY BOUND",8,10
"FROST HEAD",8,10
"HEARTBREAKERS BRIGHT",8,9
"ENCINO ELF",8,9
"CHRISTMAS MOONSHINE",8,9
"TOMATOES HELLFIGHTERS",8,9
"MARRIED GO",8,9
"MIDSUMMER GROUNDHOG",8,9
"BALLOON HOMEWARD",8,9
"PULP BEVERLY",8,9
"DEER VIRGINIAN",8,9
"TELEGRAPH VOYAGE",8,9
"ALIEN CENTER",8,9
"COMA HEAD",8,9
"PANTHER REDS",8,9
"EAGLES PANKY",8,9
"BRINGING HYSTERICAL",8,9
"OPERATION OPERATION",8,9
"TORQUE BOUND",8,9
"TRIP NEWTON",8,9
"MONEY HAROLD",8,9
"ENEMY ODDS",8,9
"POCUS PULP",8,9
"SHANGHAI TYCOON",8,9
"WITCHES PANIC",8,9
"DOGMA FAMILY",8,9
"GREATEST NORTH",8,9
"TROJAN TOMORROW",8,9
"COMMAND DARLING",8,9
"JUMPING WRATH",8,9
"DANCING FEVER",8,9
"ACADEMY DINOSAUR",8,9
"NIGHTMARE CHILL",8,9
"HANKY OCTOBER",8,9
"SPLENDOR PATTON",8,9
"BARBARELLA STREETCAR",8,9
"EARTH VISION",8,9
"MUSCLE BRIGHT",8,9
"LOSE INCH",8,9
"SHEPHERD MIDSUMMER",8,9
"SLEEPING SUSPECTS",8,9
"FISH OPUS",8,9
"GRIT CLOCKWORK",8,9
"OSCAR GOLD",8,9
"KARATE MOON",8,9
"STRAIGHT HOURS",8,9
"VOICE PEACH",8,9
"GANGS PRIDE",8,9
"KNOCK WARLOCK",8,9
"CROOKED FROGMEN",8,9
"GOLDMINE TYCOON",8,9
"WONDERLAND CHRISTMAS",8,9
"DOUBLE WRATH",8,9
"CONGENIALITY QUEST",8,9
"EGG IGBY",8,9
"VOYAGE LEGALLY",8,9
"SWARM GOLD",8,9
"AGENT TRUMAN",8,9
"FELLOWSHIP AUTUMN",8,9
"WESTWARD SEABISCUIT",8,9
"DOWNHILL ENOUGH",8,9
"LIES TREATMENT",8,9
"EXCITEMENT EVE",8,9
"WAIT CIDER",8,9
"IDOLS SNATCHERS",8,9
"FLYING HOOK",8,9
"INTRIGUE WORST",8,9
"SWEETHEARTS SUSPECTS",8,9
"WHISPERER GIANT",8,9
"INVASION CYCLONE",8,9
"CLUELESS BUCKET",8,9
"METAL ARMAGEDDON",8,9
"PATIENT SISTER",8,9
"STRICTLY SCARFACE",8,9
"DAWN POND",8,9
"DISCIPLE MOTHER",8,9
"METROPOLIS COMA",8,9
"DURHAM PANKY",8,9
"CALENDAR GUNFIGHT",8,9
"CAUSE DATE",8,9
"WARDROBE PHANTOM",8,9
"ALAMO VIDEOTAPE",8,9
"SNATCH SLIPPER",8,9
"RUGRATS SHAKESPEARE",8,9
"HEAD STRANGER",8,9
"PATTON INTERVIEW",8,9
"LOATHING LEGALLY",8,9
"ISLAND EXORCIST",8,8
"ROBBERS JOON",8,8
"DYING MAKER",8,8
"UNFORGIVEN ZOOLANDER",8,8
"WIND PHANTOM",8,8
"SNOWMAN ROLLERCOASTER",8,8
"HEAVEN FREEDOM",8,8
"ENCOUNTERS CURTAIN",8,8
"HOLOCAUST HIGHBALL",8,8
"CHAINSAW UPTOWN",8,8
"WASH HEAVENLY",8,8
"FIGHT JAWBREAKER",8,8
"CIDER DESIRE",8,8
"OPEN AFRICAN",8,8
"TOMORROW HUSTLER",8,8
"FREDDY STORM",8,8
"LEAGUE HELLFIGHTERS",8,8
"SCALAWAG DUCK",8,8
"CANDIDATE PERDITION",8,8
"SUN CONFESSIONS",8,8
"DESERT POSEIDON",8,8
"GREASE YOUTH",8,8
"MUMMY CREATURES",8,8
"ALONE TRIP",8,8
"SINNERS ATLANTIS",8,8
"INDIAN LOVE",8,8
"MASKED BUBBLE",8,8
"WRONG BEHAVIOR",8,8
"CANYON STOCK",8,8
"SUNRISE LEAGUE",8,8
"FAMILY SWEET",8,8
"HURRICANE AFFAIR",8,8
"GO PURPLE",8,8
"JASON TRAP",8,8
"CONEHEADS SMOOCHY",8,8
"HOMICIDE PEACH",8,8
"POLLOCK DELIVERANCE",8,8
"FANTASIA PARK",8,8
"QUEEN LUKE",8,8
"NONE SPIKING",8,8
"REMEMBER DIARY",8,8
"WOLVES DESIRE",8,8
"YENTL IDAHO",8,8
"DRIVING POLISH",8,8
"BOOGIE AMELIE",8,8
"HIGH ENCINO",8,8
"HONEY TIES",8,8
"WOMEN DORADO",8,8
"DOORS PRESIDENT",8,8
"TRACY CIDER",8,8
"ROOM ROMAN",8,8
"BASIC EASY",8,8
"CAROL TEXAS",8,8
"GOLDFINGER SENSIBILITY",8,8
"AMERICAN CIRCUS",8,8
"SOUTH WAIT",8,8
"HILLS NEIGHBORS",8,8
"PHILADELPHIA WIFE",8,8
"LIAISONS SWEET",8,8
"VOLCANO TEXAS",8,8
"SUSPECTS QUILLS",8,8
"SHOCK CABIN",8,8
"FATAL HAUNTED",8,8
"RACER EGG",8,8
"DETECTIVE VISION",8,8
"AMISTAD MIDSUMMER",8,8
"SLEUTH ORIENT",8,8
"FLATLINERS KILLER",8,8
"CASABLANCA SUPER",8,8
"SHOOTIST SUPERFLY",8,8
"MAIDEN HOME",8,8
"WONKA SEA",8,8
"HARPER DYING",8,8
"PREJUDICE OLEANDER",8,8
"SHOW LORD",8,8
"GUN BONNIE",8,8
"HARRY IDAHO",8,8
"BEAUTY GREASE",8,8
"BUTTERFLY CHOCOLAT",8,8
"ANGELS LIFE",8,8
"BLACKOUT PRIVATE",8,8
"SECRETARY ROUGE",8,8
"NATIONAL STORY",8,8
"CHILL LUCK",8,8
"RANGE MOONWALKER",8,8
"DIRTY ACE",8,8
"WORKING MICROCOSMOS",8,8
"PACIFIC AMISTAD",8,8
"STAR OPERATION",8,8
"HOURS RAGE",8,8
"PRIMARY GLASS",8,8
"RIVER OUTLAW",8,8
"UNDEFEATED DALMATIONS",8,8
"VELVET TERMINATOR",8,8
"CURTAIN VIDEOTAPE",8,8
"LION UNCUT",8,8
"EXPENDABLE STALLION",8,8
"HOUSE DYNAMITE",8,8
"PRINCESS GIANT",8,8
"FICTION CHRISTMAS",8,8
"DISTURBING SCARFACE",8,8
"SPICE SORORITY",8,8
"EMPIRE MALKOVICH",8,8
"HUMAN GRAFFITI",8,8
"CELEBRITY HORN",8,8
"DECEIVER BETRAYED",8,8
"TAXI KICK",8,8
"ALASKA PHANTOM",8,8
"CHOCOLAT HARRY",8,8
"DIVIDE MONSTER",8,8
"HALL CASSIDY",8,7
"PAYCHECK WAIT",8,7
"CONVERSATION DOWNHILL",8,7
"CAMELOT VACATION",8,7
"MOVIE SHAKESPEARE",8,7
"LOCK REAR",8,7
"FIDELITY DEVIL",8,7
"COLOR PHILADELPHIA",8,7
"UNITED PILOT",8,7
"LOLA AGENT",8,7
"SHAKESPEARE SADDLE",8,7
"INCH JET",8,7
"GRAPES FURY",8,7
"JACKET FRISCO",8,7
"PEAK FOREVER",8,7
"TELEMARK HEARTBREAKERS",8,7
"JADE BUNCH",8,7
"BROOKLYN DESERT",8,7
"FALCON VOLUME",8,7
"NEWTON LABYRINTH",8,7
"MADNESS ATTACKS",8,7
"ARACHNOPHOBIA ROLLERCOASTER",8,7
"HANGING DEEP",8,7
"BANGER PINOCCHIO",8,7
"PERFECT GROOVE",8,7
"LEBOWSKI SOLDIERS",8,7
"GALAXY SWEETHEARTS",8,7
"MURDER ANTITRUST",8,7
"GREEK EVERYONE",8,7
"DRIVER ANNIE",8,7
"TROOPERS METAL",8,7
"AMADEUS HOLY",8,7
"GRINCH MASSAGE",8,7
"ORIENT CLOSER",8,7
"ROMAN PUNK",8,7
"SABRINA MIDNIGHT",8,7
"CREATURES SHAKESPEARE",8,7
"SCORPION APOLLO",8,7
"POND SEATTLE",8,7
"FANTASY TROOPERS",8,7
"HYDE DOCTOR",8,7
"INSECTS STONE",8,7
"JAWS HARRY",8,7
"TRUMAN CRAZY",8,7
"HIGHBALL POTTER",8,7
"SEA VIRGIN",8,7
"POSEIDON FOREVER",8,7
"MAGNOLIA FORRESTER",8,7
"OTHERS SOUP",8,7
"TRADING PINOCCHIO",8,7
"JEDI BENEATH",8,7
"CONFUSED CANDLES",8,7
"EFFECT GLADIATOR",8,7
"BULL SHAWSHANK",8,7
"STRANGELOVE DESIRE",8,7
"CHASING FIGHT",8,7
"NORTHWEST POLISH",8,7
"REUNION WITCHES",8,7
"MINE TITANS",8,7
"BEAR GRACELAND",8,7
"LIBERTY MAGNIFICENT",8,7
"CHEAPER CLYDE",8,7
"ZOOLANDER FICTION",8,7
"SALUTE APOLLO",8,7
"FRENCH HOLIDAY",8,7
"HORN WORKING",8,7
"AIRPLANE SIERRA",8,7
"OUTLAW HANKY",8,7
"SAMURAI LION",8,7
"BIRDS PERDITION",8,7
"GENTLEMEN STAGE",8,7
"NOVOCAINE FLIGHT",8,7
"WORKER TARZAN",8,7
"OZ LIAISONS",8,7
"TRAMP OTHERS",8,7
"JERICHO MULAN",8,7
"STAMPEDE DISTURBING",8,7
"PINOCCHIO SIMON",8,7
"MOTHER OLEANDER",8,7
"PRIDE ALAMO",8,7
"DAUGHTER MADIGAN",8,7
"FEUD FROGMEN",8,7
"TIGHTS DAWN",8,7
"ANNIE IDENTITY",8,7
"FOOL MOCKINGBIRD",8,7
"HAUNTING PIANIST",8,7
"PIRATES ROXANNE",8,7
"SECRETS PARADISE",8,7
"PACKER MADIGAN",8,7
"ROXANNE REBEL",8,7
"BREAKFAST GOLDFINGER",8,7
"MOULIN WAKE",8,7
"COAST RAINBOW",8,7
"JET NEIGHBORS",8,7
"MOURNING PURPLE",8,7
"SUGAR WONKA",8,7
"NEIGHBORS CHARADE",8,7
"GRAFFITI LOVE",8,7
"TITANS JERK",8,7
"DREAM PICKUP",8,6
"BRIDE INTRIGUE",8,6
"HOLLYWOOD ANONYMOUS",8,6
"FUGITIVE MAGUIRE",8,6
"CENTER DINOSAUR",8,6
"SILENCE KANE",8,6
"SPINAL ROCKY",8,6
"JOON NORTHWEST",8,6
"CORE SUIT",8,6
"BERETS AGENT",8,6
"SUMMER SCARFACE",8,6
"BLUES INSTINCT",8,6
"EYES DRIVING",8,6
"GLASS DYING",8,6
"WORST BANGER",8,6
"ROCK INSTINCT",8,6
"MIGHTY LUCK",8,6
"MODERN DORADO",8,6
"BETRAYED REAR",8,6
"DALMATIONS SWEDEN",8,6
"FURY MURDER",8,6
"BOILED DARES",8,6
"SHANE DARKNESS",8,6
"ALLEY EVOLUTION",8,6
"INDEPENDENCE HOTEL",8,6
"CINCINATTI WHISPERER",8,6
"TOOTSIE PILOT",8,6
"MASK PEACH",8,6
"ARABIA DOGMA",8,6
"COMFORTS RUSH",8,6
"UPRISING UPTOWN",8,6
"SCARFACE BANG",8,6
"CANDLES GRAPES",8,6
"VIRGIN DAISY",8,6
"SUNDANCE INVASION",8,6
"HUNTING MUSKETEERS",8,6
"CHAMPION FLATLINERS",8,6
"PURE RUNNER",8,6
"PARADISE SABRINA",8,6
"EARRING INSTINCT",8,6
"BROTHERHOOD BLANKET",8,6
"BIKINI BORROWERS",8,6
"POLISH BROOKLYN",8,6
"WATERFRONT DELIVERANCE",8,6
"MADRE GABLES",8,6
"ALTER VICTORY",8,6
"SLACKER LIAISONS",8,6
"CITIZEN SHREK",8,6
"WIZARD COLDBLOODED",8,6
"PARIS WEEKEND",8,6
"HELLFIGHTERS SIERRA",8,6
"ENOUGH RAGING",8,6
"VIRTUAL SPOILERS",8,6
"ARMAGEDDON LOST",8,6
"TROUBLE DATE",8,6
"BAREFOOT MANCHURIAN",8,6
"EASY GLADIATOR",8,6
"VACATION BOONDOCK",8,6
"ENTRAPMENT SATISFACTION",8,6
"SUPER WYOMING",8,6
"ADAPTATION HOLES",8,6
"DESTINY SATURDAY",8,6
"GOLD RIVER",8,6
"KISSING DOLLS",8,6
"ESCAPE METROPOLIS",8,6
"DARKNESS WAR",8,6
"MUSKETEERS WAIT",8,6
"AFFAIR PREJUDICE",8,6
"FARGO GANDHI",8,6
"HYSTERICAL GRAIL",8,6
"CHARIOTS CONSPIRACY",8,6
"WEEKEND PERSONAL",8,6
"DETAILS PACKER",8,6
"SLEEPY JAPANESE",8,6
"ROOTS REMEMBER",8,6
"BORROWERS BEDAZZLED",8,6
"BEACH HEARTBREAKERS",8,6
"BIRCH ANTITRUST",8,6
"LOUISIANA HARRY",8,6
"INSTINCT AIRPORT",8,6
"RESURRECTION SILVERADO",8,6
"OUTBREAK DIVINE",8,6
"DRUMS DYNAMITE",8,6
"BOULEVARD MOB",8,6
"MOONSHINE CABIN",8,6
"HOPE TOOTSIE",8,6
"POTTER CONNECTICUT",8,6
"GASLIGHT CRUSADE",8,6
"IDAHO LOVE",8,6
"RAGE GAMES",8,6
"FLIGHT LIES",8,6
"INTENTIONS EMPIRE",8,6
"CLONES PINOCCHIO",8,6
"OUTFIELD MASSACRE",8,6
