title,month_rented,num_rentals
"ATTACKS HATE",8,6
"STAGECOACH ARMAGEDDON",8,6
"KWAI HOMEWARD",8,6
"EGYPT TENENBAUMS",8,6
"DARN FORRESTER",8,6
"GATHERING CALENDAR",8,6
"NAME DETECTIVE",8,6
"CHICAGO NORTH",8,6
"CLUB GRAFFITI",8,6
"WORDS HUNTER",8,6
"NASH CHOCOLAT",8,6
"FERRIS MOTHER",8,6
"CHICKEN HELLFIGHTERS",8,6
"MERMAID INSECTS",8,6
"VANISHING ROCKY",8,6
"EXORCIST STING",8,6
"FOREVER CANDIDATE",8,6
"GUNFIGHTER MUSSOLINI",8,6
"ROUGE SQUAD",8,6
"UNCUT SUICIDES",8,6
"VARSITY TRIP",8,6
"FROGMEN BREAKING",8,6
"MOTIONS DETAILS",8,6
"EXPECATIONS NATURAL",8,6
"WAR NOTTING",8,6
"ILLUSION AMELIE",8,6
"REAP UNFAITHFUL",8,6
"TIMBERLAND SKY",8,6
"ANONYMOUS HUMAN",8,6
"SMOKING BARBARELLA",8,6
"DRAGON SQUAD",8,6
"PATRIOT ROMAN",8,6
"SUBMARINE BED",8,6
"DAY UNFAITHFUL",8,6
"IMAGE PRINCESS",8,6
"TITANIC BOONDOCK",8,6
"MANCHURIAN CURTAIN",8,6
"HALF OUTFIELD",8,6
"PAJAMA JAWBREAKER",8,6
"MICROCOSMOS PARADISE",8,6
"BADMAN DAWN",8,6
"BLINDNESS GUN",8,6
"SNATCHERS MONTEZUMA",8,5
"COLDBLOODED DARLING",8,5
"TRANSLATION SUMMER",8,5
"SPIKING ELEMENT",8,5
"MIDNIGHT WESTWARD",8,5
"JINGLE SAGEBRUSH",8,5
"RULES HUMAN",8,5
"STEERS ARMAGEDDON",8,5
"BENEATH RUSH",8,5
"SATURN NAME",8,5
"SUIT WALLS",8,5
"HUNCHBACK IMPOSSIBLE",8,5
"PRIX UNDEFEATED",8,5
"NEMO CAMPUS",8,5
"TEEN APOLLO",8,5
"IMPOSSIBLE PREJUDICE",8,5
"ROBBERY BRIGHT",8,5
"DRIFTER COMMANDMENTS",8,5
"TRAP GUYS",8,5
"PANKY SUBMARINE",8,5
"RUN PACIFIC",8,5
"PEACH INNOCENT",8,5
"MODEL FISH",8,5
"LAWRENCE LOVE",8,5
"DAISY MENAGERIE",8,5
"HUNGER ROOF",8,5
"MARS ROMAN",8,5
"HAMLET WISDOM",8,5
"PLUTO OLEANDER",8,5
"VIETNAM SMOOCHY",8,5
"LOLITA WORLD",8,5
"WASTELAND DIVINE",8,5
"FINDING ANACONDA",8,5
"SOMETHING DUCK",8,5
"RUNNER MADIGAN",8,5
"CRAFT OUTFIELD",8,5
"STOCK GLASS",8,5
"DANCES NONE",8,5
"GABLES METROPOLIS",8,5
"WATCH TRACY",8,5
"CIRCUS YOUTH",8,5
"REEF SALUTE",8,5
"TOURIST PELICAN",8,5
"MILLION ACE",8,5
"HEDWIG ALTER",8,5
"CRANES RESERVOIR",8,5
"HOMEWARD CIDER",8,5
"SHAWSHANK BUBBLE",8,5
"PURPLE MOVIE",8,5
"TOWERS HURRICANE",8,5
"USUAL UNTOUCHABLES",8,5
"BILKO ANONYMOUS",8,5
"SCISSORHANDS SLUMS",8,5
"DANGEROUS UPTOWN",8,5
"TOWN ARK",8,5
"SORORITY QUEEN",8,5
"CONFESSIONS MAGUIRE",8,5
"GANDHI KWAI",8,5
"MUSIC BOONDOCK",8,5
"SHINING ROSES",8,5
"CHARADE DUFFEL",8,5
"WEDDING APOLLO",8,5
"NOON PAPI",8,5
"SLEEPLESS MONSOON",8,5
"DOOM DANCING",8,5
"ARMY FLINTSTONES",8,5
"BORN SPINAL",8,5
"EDGE KISSING",8,5
"VALENTINE VANISHING",8,5
"CREEPERS KANE",8,5
"FLASH WARS",8,5
"RESERVOIR ADAPTATION",8,5
"GROOVE FICTION",8,5
"TURN STAR",8,5
"KICK SAVANNAH",8,5
"SAGEBRUSH CLUELESS",8,5
"VALLEY PACKER",8,5
"SPARTACUS CHEAPER",8,5
"JEEPERS WEDDING",8,5
"TUXEDO MILE",8,5
"SEARCHERS WAIT",8,5
"WEST LION",8,5
"DEVIL DESIRE",8,5
"NOTORIOUS REUNION",8,5
"ANACONDA CONFESSIONS",8,5
"RIDER CADDYSHACK",8,5
"GROUNDHOG UNCUT",8,5
"MEMENTO ZOOLANDER",8,5
"PARTY KNOCK",8,5
"TWISTED PIRATES",8,5
"MOONWALKER FOOL",8,5
"EVOLUTION ALTER",8,5
"CASPER DRAGONFLY",8,5
"SWEDEN SHINING",8,5
"LOVELY JINGLE",8,5
"RAGING AIRPLANE",8,5
"THIN SAGEBRUSH",8,5
"SLIPPER FIDELITY",8,5
"FLINTSTONES HAPPINESS",8,5
"INTERVIEW LIAISONS",8,5
"DUDE BLINDNESS",8,5
"BOWFINGER GABLES",8,5
"PAST SUICIDES",8,5
"TYCOON GATHERING",8,5
"ELEMENT FREDDY",8,5
"PILOT HOOSIERS",8,5
"SECRET GROUNDHOG",8,5
"DATE SPEED",8,5
"AIRPORT POLLOCK",8,5
"MAKER GABLES",8,5
"RIGHT CRANES",8,5
"BRANNIGAN SUNRISE",8,5
"PATHS CONTROL",8,5
"MISSION ZOOLANDER",8,5
"LADY STAGE",8,5
"ALABAMA DEVIL",8,5
"SHRUNK DIVINE",8,5
"IGBY MAKER",8,5
"BEDAZZLED MARRIED",8,5
"HOLES BRANNIGAN",8,5
"CADDYSHACK JEDI",8,5
"BLADE POLISH",8,5
"SIDE ARK",8,5
"SATISFACTION CONFIDENTIAL",8,5
"HOLIDAY GAMES",8,5
"BLANKET BEVERLY",8,5
"SIEGE MADRE",8,5
"REAR TRADING",8,5
"GRADUATE LORD",8,5
"ODDS BOOGIE",8,5
"DRAGONFLY STRANGERS",8,5
"UNFAITHFUL KILL",8,5
"BEHAVIOR RUNAWAY",8,5
"VERTIGO NORTHWEST",8,5
"CYCLONE FAMILY",8,5
"SIERRA DIVIDE",8,5
"WILLOW TRACY",8,5
"ANYTHING SAVANNAH",8,4
"BAKED CLEOPATRA",8,4
"MOD SECRETARY",8,4
"LAWLESS VISION",8,4
"DEEP CRUSADE",8,4
"LUST LOCK",8,4
"ALI FOREVER",8,4
"DIVINE RESURRECTION",8,4
"FREAKY POCUS",8,4
"SILVERADO GOLDFINGER",8,4
"SPIRIT FLINTSTONES",8,4
"HEAVENLY GUN",8,4
"FACTORY DRAGON",8,4
"CHAMBER ITALIAN",8,4
"MADISON TRAP",8,4
"WRATH MILE",8,4
"SPIRITED CASUALTIES",8,4
"MILE MULAN",8,4
"HOME PITY",8,4
"LONELY ELEPHANT",8,4
"TEMPLE ATTRACTION",8,4
"FIRE WOLVES",8,4
"ROCKY WAR",8,4
"SPLASH GUMP",8,4
"LORD ARIZONA",8,4
"TENENBAUMS COMMAND",8,4
"DOLLS RAGE",8,4
"GREEDY ROOTS",8,4
"SONS INTERVIEW",8,4
"ROLLERCOASTER BRINGING",8,4
"BONNIE HOLOCAUST",8,4
"PERSONAL LADYBUGS",8,4
"CRAZY HOME",8,4
"MONSTER SPARTACUS",8,4
"GAMES BOWFINGER",8,4
"ACE GOLDFINGER",8,4
"GODFATHER DIARY",8,4
"DONNIE ALLEY",8,4
"MASSAGE IMAGE",8,4
"SPOILERS HELLFIGHTERS",8,4
"PET HAUNTING",8,4
"MONTEREY LABYRINTH",8,4
"CARIBBEAN LIBERTY",8,4
"LOSER HUSTLER",8,4
"CLEOPATRA DEVIL",8,4
"SADDLE ANTITRUST",8,4
"MONTEZUMA COMMAND",8,4
"HOOK CHARIOTS",8,4
"SUPERFLY TRIP",8,4
"LOST BIRD",8,4
"SHIP WONDERLAND",8,4
"QUILLS BULL",8,4
"NORTH TEQUILA",8,4
"WON DARES",8,4
"ARTIST COLDBLOODED",8,4
"POTLUCK MIXED",8,4
"DARKO DORADO",8,4
"WEREWOLF LOLA",8,4
"MAGUIRE APACHE",8,4
"GROSSE WONDERFUL",8,4
"MEET CHOCOLATE",8,4
"STAGE WORLD",8,4
"EVERYONE CRAFT",8,4
"LOVE SUICIDES",8,4
"FEATHERS METAL",8,4
"GONE TROUBLE",8,4
"DOUBTFIRE LABYRINTH",8,4
"PICKUP DRIVING",8,4
"CROW GREASE",8,4
"STRANGERS GRAFFITI",8,4
"BIRDCAGE CASPER",8,4
"SEATTLE EXPECATIONS",8,4
"IDENTITY LOVER",8,4
"NOTTING SPEAKEASY",8,4
"MAJESTIC FLOATS",8,4
"ANALYZE HOOSIERS",8,4
"LABYRINTH LEAGUE",8,4
"FRIDA SLIPPER",8,4
"MOSQUITO ARMAGEDDON",8,4
"STREAK RIDGEMONT",8,4
"RANDOM GO",8,4
"WHALE BIKINI",8,4
"GORGEOUS BINGO",8,4
"TIES HUNGER",8,4
"GUNFIGHT MOON",8,4
"CONQUERER NUTS",8,4
"SANTA PARIS",8,4
"CABIN FLASH",8,4
"WANDA CHAMBER",8,4
"GHOST GROUNDHOG",8,4
"RINGS HEARTBREAKERS",8,4
"SASSY PACKER",8,4
"NATURAL STOCK",8,4
"OCTOBER SUBMARINE",8,4
"SMOOCHY CONTROL",8,4
"IRON MOON",8,4
"CLYDE THEORY",8,4
"BACKLASH UNDEFEATED",8,4
"MOB DUFFEL",8,4
"STATE WASTELAND",8,4
"PITTSBURGH HUNCHBACK",8,4
"NECKLACE OUTBREAK",8,4
"BREAKING HOME",8,4
"LANGUAGE COWBOY",8,4
"CALIFORNIA BIRDS",8,4
"EXPRESS LONELY",8,4
"GILBERT PELICAN",8,4
"PIZZA JUMANJI",8,3
"VICTORY ACADEMY",8,3
"DADDY PITTSBURGH",8,3
"WARS PLUTO",8,3
"OLEANDER CLUE",8,3
"BRIGHT ENCOUNTERS",8,3
"SAVANNAH TOWN",8,3
"PLATOON INSTINCT",8,3
"MULAN MOON",8,3
"MADIGAN DORADO",8,3
"BALLROOM MOCKINGBIRD",8,3
"UNTOUCHABLES SUNRISE",8,3
"ENDING CROWDS",8,3
"HUNTER ALTER",8,3
"SIMON NORTH",8,3
"WISDOM WORKER",8,3
"PAPI NECKLACE",8,3
"EARLY HOME",8,3
"GLORY TRACY",8,3
"OPUS ICE",8,3
"JAPANESE RUN",8,3
"UPTOWN YOUNG",8,3
"MONSOON CAUSE",8,3
"STONE FIRE",8,3
"SCHOOL JACKET",8,3
"WYOMING STORM",8,3
"JUNGLE CLOSER",8,3
"BUBBLE GROSSE",8,3
"CHAPLIN LICENSE",8,3
"WATERSHIP FRONTIER",8,3
"DESTINATION JERK",8,3
"TEQUILA PAST",8,3
"JAWBREAKER BROOKLYN",8,3
"HANOVER GALAXY",8,3
"KANE EXORCIST",8,3
"LEGEND JEDI",8,3
"DARES PLUTO",8,3
"TERMINATOR CLUB",8,3
"MAGNIFICENT CHITTY",8,3
"AMELIE HELLFIGHTERS",8,3
"MATRIX SNOWMAN",8,3
"SOUP WISDOM",8,3
"YOUNG LANGUAGE",8,3
"DROP WATERFRONT",8,3
"BUGSY SONG",8,3
"PHANTOM GLORY",8,3
"TEXAS WATCH",8,3
"INSIDER ARIZONA",8,3
"CLERKS ANGELS",8,3
"YOUTH KICK",8,3
"DRUMLINE CYCLONE",8,3
"SQUAD FISH",8,3
"EVE RESURRECTION",8,3
"HOOSIERS BIRDCAGE",8,3
"MUSSOLINI SPOILERS",8,3
"AFRICAN EGG",8,3
"THEORY MERMAID",8,3
"CLOCKWORK PARADISE",8,3
"TRAFFIC HOBBIT",8,3
"HAROLD FRENCH",8,3
"KRAMER CHOCOLATE",8,3
"SAINTS BRIDE",8,3
"VAMPIRE WHALE",8,3
"STRANGER STRANGERS",8,3
"BIRD INDEPENDENCE",8,3
"TRAIN BUNCH",8,3
"SPEAKEASY DATE",8,3
"DUCK RACER",8,3
"CONNECTICUT TRAMP",8,3
"BEAST HUNCHBACK",8,3
"VANILLA DAY",8,3
"LICENSE WEEKEND",8,3
"WAGON JAWS",8,3
"DIARY PANIC",8,3
"TRAINSPOTTING STRANGERS",8,3
"MENAGERIE RUSHMORE",8,3
"JEOPARDY ENCINO",8,3
"MIRACLE VIRTUAL",8,3
"CRUELTY UNFORGIVEN",8,3
"SWEET BROTHERHOOD",8,3
"LOVER TRUMAN",8,3
"DOZEN LION",8,3
"AUTUMN CROW",8,3
"BED HIGHBALL",8,3
"ELEPHANT TROJAN",8,3
"CRUSADE HONEY",8,3
"FRISCO FORREST",8,3
"LIFE TWISTED",8,3
"HOTEL HAPPINESS",8,3
"CASUALTIES ENCINO",8,3
"LOVERBOY ATTACKS",8,3
"GOSFORD DONNIE",8,3
"NUTS TIES",8,3
"SMILE EARRING",8,3
"BABY HALL",8,3
"DUMBO LUST",8,3
"BRAVEHEART HUMAN",8,3
"LADYBUGS ARMAGEDDON",8,3
"GHOSTBUSTERS ELF",8,3
"FEVER EMPIRE",8,3
"CHISUM BEHAVIOR",8,3
"GRACELAND DYNAMITE",8,3
"GUYS FALCON",8,3
"SPEED SUIT",8,3
"JERSEY SASSY",8,3
"HAWK CHILL",8,3
"BEETHOVEN EXORCIST",8,3
"LAMBS CINCINATTI",8,3
"LUCKY FLYING",8,3
"CHITTY LOCK",8,3
"ANTHEM LUKE",8,3
"CONTROL ANTHEM",8,3
"SENSIBILITY REAR",8,3
"LUKE MUMMY",8,3
"FIDDLER LOST",8,3
"IMPACT ALADDIN",8,3
"OKLAHOMA JUMANJI",8,3
"MANNEQUIN WORST",8,2
"PANIC CLUB",8,2
"BLOOD ARGONAUTS",8,2
"SEVEN SWARM",8,2
"EXTRAORDINARY CONQUERER",8,2
"RECORDS ZORRO",8,2
"ITALIAN AFRICAN",8,2
"HALLOWEEN NUTS",8,2
"FULL FLATLINERS",8,2
"WINDOW SIDE",8,2
"DIVORCE SHINING",8,2
"APOCALYPSE FLAMINGOS",8,2
"SOLDIERS EVOLUTION",8,2
"TREATMENT JEKYLL",8,2
"RUNAWAY TENENBAUMS",8,2
"COWBOY DOOM",8,2
"HOLY TADPOLE",8,2
"MULHOLLAND BEAST",8,2
"PUNK DIVORCE",8,2
"NEWSIES STORY",8,2
"REDS POCUS",8,2
"DOCTOR GRAIL",8,2
"FREEDOM CLEOPATRA",8,2
"COMANCHEROS ENEMY",8,2
"BANG KWAI",8,2
"JUMANJI BLADE",8,2
"LEATHERNECKS DWARFS",8,2
"DESIRE ALIEN",8,2
"OPPOSITE NECKLACE",8,2
"SONG HEDWIG",8,2
"DESPERATE TRAINSPOTTING",8,2
"INFORMER DOUBLE",8,2
"RUSHMORE MERMAID",8,2
"LEGALLY SECRETARY",8,2
"SUNSET RACER",8,2
"MAGIC MALLRATS",8,2
"PARK CITIZEN",8,2
"VISION TORQUE",8,2
"HAPPINESS UNITED",8,2
"LESSON CLEOPATRA",8,2
"MAUDE MOD",8,2
"HARDLY ROBBERS",8,2
"WONDERFUL DROP",8,2
"ZHIVAGO CORE",8,2
"KILLER INNOCENT",8,2
"BULWORTH COMMANDMENTS",8,2
"DARLING BREAKING",8,2
"MYSTIC TRUMAN",8,2
"SLING LUKE",8,2
"MINORITY KISS",8,2
"KING EVOLUTION",8,2
"BUNCH MINDS",8,2
"INTOLERABLE INTENTIONS",8,2
"STALLION SUNDANCE",8,2
"VANISHED GARDEN",8,2
"CASSIDY WYOMING",8,2
"PRESIDENT BANG",8,2
"SHREK LICENSE",8,2
"CLUE GRAIL",8,2
"DUFFEL APOCALYPSE",8,2
"CONSPIRACY SPIRIT",8,2
"ELF MURDER",8,2
"LIGHTS DEER",8,2
"LUCK OPUS",8,2
"ELIZABETH SHANE",8,2
"FRONTIER CABIN",8,2
"SENSE GREEK",8,2
"TARZAN VIDEOTAPE",8,2
"ANTITRUST TOMATOES",8,2
"ISHTAR ROCKETEER",8,2
"DWARFS ALTER",8,2
"HOLLOW JEOPARDY",8,2
"PRIVATE DROP",8,2
"WARLOCK WEREWOLF",8,2
"REBEL AIRPORT",8,2
"GRAIL FRANKENSTEIN",8,1
"CONNECTION MICROCOSMOS",8,1
"HAUNTED ANTITRUST",8,1
"MIXED DOORS",8,1
"WORLD LEATHERNECKS",8,1
"WILD APOLLO",8,1
